17:42:00 Server load: FPS 36, memory used: 2530 MB, out: 32171 Kbps, in: 1247 Kbps, NG:0, G:13502, BE-NG:0, BE-G:0, Players: 98 (L:0, R:2, B:1, G:95, D:0)
17:42:05 Server load: FPS 31, memory used: 2570 MB, out: 40035 Kbps, in: 1369 Kbps, NG:0, G:26278, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:3, G:95, D:0)
17:42:10 Server load: FPS 27, memory used: 2573 MB, out: 47706 Kbps, in: 1469 Kbps, NG:0, G:331609, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:3, G:95, D:0)
17:42:16 Server load: FPS 25, memory used: 2569 MB, out: 50595 Kbps, in: 1474 Kbps, NG:0, G:13182, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:3, G:95, D:0)
17:42:21 Server load: FPS 29, memory used: 2566 MB, out: 42033 Kbps, in: 1394 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:3, G:95, D:0)
17:42:26 Server load: FPS 26, memory used: 2561 MB, out: 46458 Kbps, in: 1354 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:31 Server load: FPS 29, memory used: 2549 MB, out: 41950 Kbps, in: 1286 Kbps, NG:0, G:14572, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:36 Server load: FPS 30, memory used: 2543 MB, out: 44511 Kbps, in: 1110 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:41 Server load: FPS 35, memory used: 2536 MB, out: 38012 Kbps, in: 1027 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:46 Server load: FPS 35, memory used: 2529 MB, out: 31739 Kbps, in: 1118 Kbps, NG:0, G:42570, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:51 Server load: FPS 37, memory used: 2529 MB, out: 29561 Kbps, in: 1099 Kbps, NG:0, G:38521, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:42:56 Server load: FPS 38, memory used: 2529 MB, out: 29064 Kbps, in: 1062 Kbps, NG:0, G:39501, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:43:01 Server load: FPS 38, memory used: 2527 MB, out: 28629 Kbps, in: 1080 Kbps, NG:0, G:13068, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:2, G:96, D:0)
17:43:06 Server load: FPS 34, memory used: 2530 MB, out: 32805 Kbps, in: 1105 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:11 Server load: FPS 35, memory used: 2534 MB, out: 31859 Kbps, in: 1138 Kbps, NG:0, G:10071, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:16 Server load: FPS 32, memory used: 2539 MB, out: 35732 Kbps, in: 1113 Kbps, NG:0, G:365764, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:21 Server load: FPS 24, memory used: 2588 MB, out: 45415 Kbps, in: 1182 Kbps, NG:0, G:59179, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:26 Server load: FPS 28, memory used: 2539 MB, out: 32561 Kbps, in: 1097 Kbps, NG:0, G:1188, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:31 Server load: FPS 35, memory used: 2530 MB, out: 30510 Kbps, in: 1094 Kbps, NG:0, G:32906, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:36 Server load: FPS 37, memory used: 2529 MB, out: 28845 Kbps, in: 1045 Kbps, NG:0, G:7985, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:41 Server load: FPS 37, memory used: 2528 MB, out: 29332 Kbps, in: 1018 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:46 Server load: FPS 38, memory used: 2528 MB, out: 29513 Kbps, in: 1041 Kbps, NG:0, G:9207, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:51 Server load: FPS 36, memory used: 2532 MB, out: 32554 Kbps, in: 1150 Kbps, NG:6732, G:7920, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:43:56 Server load: FPS 34, memory used: 2531 MB, out: 32985 Kbps, in: 1120 Kbps, NG:0, G:16336, BE-NG:0, BE-G:0, Players: 98 (L:0, R:1, B:0, G:97, D:0)
17:44:01 Server load: FPS 33, memory used: 2535 MB, out: 37166 Kbps, in: 1070 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:44:06 Server load: FPS 28, memory used: 2539 MB, out: 45158 Kbps, in: 1165 Kbps, NG:0, G:553799, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:44:11 Server load: FPS 19, memory used: 2540 MB, out: 63056 Kbps, in: 1348 Kbps, NG:0, G:411049, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:17 Server load: FPS 35, memory used: 2520 MB, out: 35805 Kbps, in: 1071 Kbps, NG:0, G:13167, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:22 Server load: FPS 38, memory used: 2521 MB, out: 32681 Kbps, in: 1021 Kbps, NG:0, G:35066, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:27 Server load: FPS 35, memory used: 2522 MB, out: 36735 Kbps, in: 1033 Kbps, NG:0, G:13266, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:32 Server load: FPS 37, memory used: 2518 MB, out: 31703 Kbps, in: 1011 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:37 Server load: FPS 35, memory used: 2528 MB, out: 35809 Kbps, in: 1091 Kbps, NG:0, G:50958, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:42 Server load: FPS 28, memory used: 2545 MB, out: 43260 Kbps, in: 1107 Kbps, NG:8316, G:28179, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:47 Server load: FPS 25, memory used: 2542 MB, out: 46534 Kbps, in: 1162 Kbps, NG:8316, G:86724, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:52 Server load: FPS 26, memory used: 2545 MB, out: 43757 Kbps, in: 1177 Kbps, NG:0, G:40047, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:44:57 Server load: FPS 27, memory used: 2526 MB, out: 41546 Kbps, in: 1131 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:02 Server load: FPS 31, memory used: 2528 MB, out: 39856 Kbps, in: 1112 Kbps, NG:0, G:37224, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:07 Server load: FPS 32, memory used: 2516 MB, out: 35846 Kbps, in: 1089 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:12 Server load: FPS 35, memory used: 2514 MB, out: 34650 Kbps, in: 1036 Kbps, NG:0, G:2376, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:17 Server load: FPS 33, memory used: 2517 MB, out: 35655 Kbps, in: 1054 Kbps, NG:0, G:792, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:22 Server load: FPS 31, memory used: 2527 MB, out: 37865 Kbps, in: 1064 Kbps, NG:0, G:10, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:27 Server load: FPS 33, memory used: 2517 MB, out: 34928 Kbps, in: 1053 Kbps, NG:0, G:14809, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:32 Server load: FPS 37, memory used: 2509 MB, out: 33391 Kbps, in: 1044 Kbps, NG:0, G:13167, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:37 Server load: FPS 38, memory used: 2508 MB, out: 31358 Kbps, in: 1049 Kbps, NG:0, G:15840, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:42 Server load: FPS 35, memory used: 2509 MB, out: 33008 Kbps, in: 1072 Kbps, NG:0, G:31884, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:47 Server load: FPS 34, memory used: 2508 MB, out: 34910 Kbps, in: 1076 Kbps, NG:0, G:13068, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:52 Server load: FPS 32, memory used: 2513 MB, out: 38543 Kbps, in: 1150 Kbps, NG:0, G:49005, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:45:57 Server load: FPS 30, memory used: 2520 MB, out: 42089 Kbps, in: 1143 Kbps, NG:8316, G:32967, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:02 Server load: FPS 27, memory used: 2518 MB, out: 41197 Kbps, in: 1176 Kbps, NG:0, G:83948, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:08 Server load: FPS 28, memory used: 2521 MB, out: 40355 Kbps, in: 1165 Kbps, NG:0, G:57123, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:13 Server load: FPS 23, memory used: 2520 MB, out: 42878 Kbps, in: 1142 Kbps, NG:0, G:19909, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:18 Server load: FPS 31, memory used: 2508 MB, out: 34531 Kbps, in: 1072 Kbps, NG:0, G:11173, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:23 Server load: FPS 33, memory used: 2507 MB, out: 32776 Kbps, in: 1060 Kbps, NG:0, G:20800, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:28 Server load: FPS 34, memory used: 2511 MB, out: 36435 Kbps, in: 1079 Kbps, NG:0, G:30106, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:33 Server load: FPS 33, memory used: 2519 MB, out: 37441 Kbps, in: 1103 Kbps, NG:0, G:36432, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:38 Server load: FPS 35, memory used: 2507 MB, out: 32634 Kbps, in: 1065 Kbps, NG:0, G:7008, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:43 Server load: FPS 34, memory used: 2512 MB, out: 35415 Kbps, in: 1070 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:48 Server load: FPS 36, memory used: 2508 MB, out: 32481 Kbps, in: 1037 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:53 Server load: FPS 40, memory used: 2503 MB, out: 26935 Kbps, in: 957 Kbps, NG:0, G:21978, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:46:58 Server load: FPS 38, memory used: 2507 MB, out: 29794 Kbps, in: 988 Kbps, NG:0, G:1580, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:03 Server load: FPS 38, memory used: 2504 MB, out: 31330 Kbps, in: 1039 Kbps, NG:0, G:33165, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:08 Server load: FPS 35, memory used: 2505 MB, out: 32560 Kbps, in: 1085 Kbps, NG:0, G:6590, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:13 Server load: FPS 34, memory used: 2506 MB, out: 34806 Kbps, in: 1118 Kbps, NG:0, G:13213, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:18 Server load: FPS 32, memory used: 2521 MB, out: 38629 Kbps, in: 1153 Kbps, NG:0, G:19701, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:23 Server load: FPS 25, memory used: 2519 MB, out: 40213 Kbps, in: 1160 Kbps, NG:0, G:34420, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:28 Server load: FPS 30, memory used: 2520 MB, out: 40232 Kbps, in: 1056 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:33 Server load: FPS 31, memory used: 2511 MB, out: 34708 Kbps, in: 1061 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:38 Server load: FPS 28, memory used: 2511 MB, out: 39404 Kbps, in: 1082 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:43 Server load: FPS 29, memory used: 2511 MB, out: 33089 Kbps, in: 1054 Kbps, NG:0, G:13297, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:48 Server load: FPS 34, memory used: 2510 MB, out: 34513 Kbps, in: 1038 Kbps, NG:0, G:25374, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:53 Server load: FPS 32, memory used: 2509 MB, out: 37784 Kbps, in: 1112 Kbps, NG:0, G:33110, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:47:58 Server load: FPS 31, memory used: 2523 MB, out: 40041 Kbps, in: 1069 Kbps, NG:0, G:27423, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:04 Server load: FPS 28, memory used: 2530 MB, out: 43214 Kbps, in: 1138 Kbps, NG:0, G:37630, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:09 Server load: FPS 30, memory used: 2524 MB, out: 36080 Kbps, in: 1050 Kbps, NG:0, G:16344, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:14 Server load: FPS 31, memory used: 2515 MB, out: 35866 Kbps, in: 1051 Kbps, NG:0, G:37234, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:19 Server load: FPS 22, memory used: 2521 MB, out: 39354 Kbps, in: 1044 Kbps, NG:0, G:62334, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:24 Server load: FPS 33, memory used: 2527 MB, out: 36188 Kbps, in: 1023 Kbps, NG:0, G:21186, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:29 Server load: FPS 32, memory used: 2516 MB, out: 34467 Kbps, in: 1029 Kbps, NG:0, G:32330, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:34 Server load: FPS 36, memory used: 2512 MB, out: 32335 Kbps, in: 954 Kbps, NG:11187, G:10494, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:39 Server load: FPS 38, memory used: 2509 MB, out: 30224 Kbps, in: 1016 Kbps, NG:0, G:6633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:44 Server load: FPS 36, memory used: 2513 MB, out: 33751 Kbps, in: 1027 Kbps, NG:0, G:73854, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:49 Server load: FPS 36, memory used: 2507 MB, out: 34899 Kbps, in: 999 Kbps, NG:0, G:6534, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:54 Server load: FPS 36, memory used: 2509 MB, out: 30620 Kbps, in: 1008 Kbps, NG:0, G:13266, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:48:59 Server load: FPS 28, memory used: 2527 MB, out: 39573 Kbps, in: 1146 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:04 Server load: FPS 29, memory used: 2523 MB, out: 39228 Kbps, in: 1105 Kbps, NG:0, G:22473, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:09 Server load: FPS 36, memory used: 2510 MB, out: 30774 Kbps, in: 1045 Kbps, NG:0, G:9603, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:14 Server load: FPS 35, memory used: 2513 MB, out: 32542 Kbps, in: 1083 Kbps, NG:0, G:16403, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:19 Server load: FPS 36, memory used: 2512 MB, out: 31821 Kbps, in: 1019 Kbps, NG:0, G:6714, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:24 Server load: FPS 33, memory used: 2518 MB, out: 34939 Kbps, in: 1046 Kbps, NG:0, G:22077, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:29 Server load: FPS 29, memory used: 2518 MB, out: 38863 Kbps, in: 1149 Kbps, NG:0, G:42873, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:34 Server load: FPS 30, memory used: 2519 MB, out: 39033 Kbps, in: 1131 Kbps, NG:0, G:44633, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:39 Server load: FPS 30, memory used: 2524 MB, out: 38924 Kbps, in: 1125 Kbps, NG:0, G:27928, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:44 Server load: FPS 31, memory used: 2529 MB, out: 37136 Kbps, in: 1101 Kbps, NG:0, G:66627, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:49 Server load: FPS 31, memory used: 2524 MB, out: 38281 Kbps, in: 1031 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:54 Server load: FPS 31, memory used: 2526 MB, out: 38507 Kbps, in: 1093 Kbps, NG:0, G:45996, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:49:59 Server load: FPS 26, memory used: 2527 MB, out: 41504 Kbps, in: 1165 Kbps, NG:7821, G:21693, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:04 Server load: FPS 27, memory used: 2523 MB, out: 40287 Kbps, in: 1125 Kbps, NG:0, G:10, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:10 Server load: FPS 26, memory used: 2524 MB, out: 40768 Kbps, in: 1126 Kbps, NG:0, G:61, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:15 Server load: FPS 24, memory used: 2530 MB, out: 41572 Kbps, in: 1124 Kbps, NG:7524, G:19626, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:20 Server load: FPS 21, memory used: 2536 MB, out: 45460 Kbps, in: 1138 Kbps, NG:0, G:78326, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:25 Server load: FPS 25, memory used: 2521 MB, out: 43542 Kbps, in: 1152 Kbps, NG:2574, G:792, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:30 Server load: FPS 31, memory used: 2519 MB, out: 37158 Kbps, in: 1101 Kbps, NG:8712, G:180804, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:35 Server load: FPS 27, memory used: 2531 MB, out: 43880 Kbps, in: 1111 Kbps, NG:0, G:59612, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:40 Server load: FPS 22, memory used: 2539 MB, out: 48463 Kbps, in: 1171 Kbps, NG:0, G:96526, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:45 Server load: FPS 24, memory used: 2525 MB, out: 40023 Kbps, in: 1128 Kbps, NG:0, G:39110, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:50 Server load: FPS 30, memory used: 2518 MB, out: 35583 Kbps, in: 1040 Kbps, NG:0, G:59441, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:50:55 Server load: FPS 30, memory used: 2518 MB, out: 37432 Kbps, in: 1011 Kbps, NG:33660, G:19357, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:51:00 Server load: FPS 32, memory used: 2514 MB, out: 36585 Kbps, in: 1044 Kbps, NG:17028, G:18232, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:51:05 Server load: FPS 30, memory used: 2516 MB, out: 38789 Kbps, in: 1056 Kbps, NG:0, G:14300, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:51:10 Server load: FPS 31, memory used: 2516 MB, out: 38614 Kbps, in: 1052 Kbps, NG:0, G:3410, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:51:15 Server load: FPS 33, memory used: 2517 MB, out: 34277 Kbps, in: 1033 Kbps, NG:0, G:48807, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:51:20 Server load: FPS 31, memory used: 2523 MB, out: 38887 Kbps, in: 1013 Kbps, NG:8232, G:53371, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:97, D:1)
17:51:25 Server load: FPS 30, memory used: 2523 MB, out: 37421 Kbps, in: 1021 Kbps, NG:0, G:8036, BE-NG:0, BE-G:0, Players: 98 (L:0, R:1, B:0, G:97, D:0)
17:51:30 Server load: FPS 29, memory used: 2515 MB, out: 34009 Kbps, in: 1040 Kbps, NG:0, G:7750, BE-NG:0, BE-G:0, Players: 98 (L:0, R:1, B:0, G:97, D:0)
17:51:35 Server load: FPS 26, memory used: 2510 MB, out: 35600 Kbps, in: 1152 Kbps, NG:0, G:40071, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:51:41 Server load: FPS 28, memory used: 2512 MB, out: 34050 Kbps, in: 1045 Kbps, NG:0, G:25774, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:51:46 Server load: FPS 33, memory used: 2508 MB, out: 35413 Kbps, in: 1030 Kbps, NG:0, G:6468, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:51:51 Server load: FPS 33, memory used: 2513 MB, out: 35728 Kbps, in: 1041 Kbps, NG:6664, G:0, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:51:56 Server load: FPS 29, memory used: 2510 MB, out: 40197 Kbps, in: 1054 Kbps, NG:0, G:7260, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:01 Server load: FPS 31, memory used: 2508 MB, out: 38481 Kbps, in: 1064 Kbps, NG:0, G:12936, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:06 Server load: FPS 29, memory used: 2527 MB, out: 44656 Kbps, in: 1067 Kbps, NG:0, G:31098, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:11 Server load: FPS 31, memory used: 2510 MB, out: 38851 Kbps, in: 1001 Kbps, NG:0, G:26208, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:16 Server load: FPS 37, memory used: 2505 MB, out: 31235 Kbps, in: 946 Kbps, NG:0, G:267338, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:21 Server load: FPS 33, memory used: 2508 MB, out: 36902 Kbps, in: 1052 Kbps, NG:0, G:52038, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:26 Server load: FPS 38, memory used: 2509 MB, out: 31885 Kbps, in: 969 Kbps, NG:0, G:60588, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:31 Server load: FPS 36, memory used: 2510 MB, out: 33258 Kbps, in: 1027 Kbps, NG:31360, G:13100, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:36 Server load: FPS 31, memory used: 2508 MB, out: 38441 Kbps, in: 1059 Kbps, NG:0, G:267, BE-NG:0, BE-G:0, Players: 98 (L:1, R:0, B:0, G:97, D:0)
17:52:41 Server load: FPS 37, memory used: 2508 MB, out: 31807 Kbps, in: 1147 Kbps, NG:0, G:15386, BE-NG:0, BE-G:0, Players: 98 (L:0, R:1, B:0, G:97, D:0)
17:52:46 Server load: FPS 36, memory used: 2502 MB, out: 30949 Kbps, in: 1204 Kbps, NG:0, G:0, BE-NG:0, BE-G:0, Players: 98 (L:0, R:1, B:0, G:97, D:0)
17:52:51 Server load: FPS 36, memory used: 2507 MB, out: 31364 Kbps, in: 1153 Kbps, NG:0, G:22572, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:52:56 Server load: FPS 33, memory used: 2510 MB, out: 32963 Kbps, in: 1029 Kbps, NG:0, G:13167, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:53:01 Server load: FPS 35, memory used: 2510 MB, out: 29888 Kbps, in: 967 Kbps, NG:0, G:36131, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:53:06 Server load: FPS 27, memory used: 2520 MB, out: 44211 Kbps, in: 1102 Kbps, NG:0, G:128812, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:53:11 Server load: FPS 25, memory used: 2524 MB, out: 53719 Kbps, in: 1354 Kbps, NG:0, G:22572, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:53:16 Server load: FPS 36, memory used: 2512 MB, out: 32120 Kbps, in: 1187 Kbps, NG:0, G:13177, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:1, G:97, D:0)
17:53:21 Server load: FPS 38, memory used: 2506 MB, out: 31254 Kbps, in: 921 Kbps, NG:0, G:1584, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
17:53:27 Server load: FPS 37, memory used: 2513 MB, out: 31687 Kbps, in: 1000 Kbps, NG:8316, G:77813, BE-NG:0, BE-G:0, Players: 98 (L:0, R:0, B:0, G:98, D:0)
